Species,Stephan_col,Merged_col,Stephan_value,Merged_value,pct_diff,match_cat,n_teams,is_averaged,merged_teams,merged_team_refs,structure_source
Nycticebus_coucang,Lateral_cerebellar_nuclei,Lateral_cerebellar_nuclei_Vol.mm3,14.03,14.03,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano 2001 (dentate); Matano et al. 1985a
Otolemur_crassicaudatus,Lateral_cerebellar_nuclei,Lateral_cerebellar_nuclei_Vol.mm3,9.64,9.64,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano 2001 (dentate); Matano et al. 1985a
Pan_troglodytes,Lateral_cerebellar_nuclei,Lateral_cerebellar_nuclei_Vol.mm3,455.83,455.83,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano 2001 (dentate); Matano et al. 1985a
Papio_anubis,Lateral_cerebellar_nuclei,Lateral_cerebellar_nuclei_Vol.mm3,220.35,220.35,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano 2001 (dentate); Matano et al. 1985a
Perodicticus_potto,Lateral_cerebellar_nuclei,Lateral_cerebellar_nuclei_Vol.mm3,12.25,12.25,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano 2001 (dentate); Matano et al. 1985a
Piliocolobus_badius,Lateral_cerebellar_nuclei,Lateral_cerebellar_nuclei_Vol.mm3,98.52,98.52,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano 2001 (dentate); Matano et al. 1985a
Pithecia_monachus,Lateral_cerebellar_nuclei,Lateral_cerebellar_nuclei_Vol.mm3,53.67,53.67,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano 2001 (dentate); Matano et al. 1985a
Plecturocebus_moloch,Lateral_cerebellar_nuclei,Lateral_cerebellar_nuclei_Vol.mm3,21.24,21.24,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano 2001 (dentate); Matano et al. 1985a
Propithecus_verreauxi,Lateral_cerebellar_nuclei,Lateral_cerebellar_nuclei_Vol.mm3,39.46,39.46,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano 2001 (dentate); Matano et al. 1985a
Pygathrix_nemaeus,Lateral_cerebellar_nuclei,Lateral_cerebellar_nuclei_Vol.mm3,137.05,137.05,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano 2001 (dentate); Matano et al. 1985a
Saguinus_midas,Lateral_cerebellar_nuclei,Lateral_cerebellar_nuclei_Vol.mm3,7.75,7.75,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano 2001 (dentate); Matano et al. 1985a
Saguinus_oedipus,Lateral_cerebellar_nuclei,Lateral_cerebellar_nuclei_Vol.mm3,8.8,8.8,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano 2001 (dentate); Matano et al. 1985a
Saimiri_sciureus,Lateral_cerebellar_nuclei,Lateral_cerebellar_nuclei_Vol.mm3,27.2,27.2,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano 2001 (dentate); Matano et al. 1985a
Varecia_variegata,Lateral_cerebellar_nuclei,Lateral_cerebellar_nuclei_Vol.mm3,37.45,37.45,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano 2001 (dentate); Matano et al. 1985a
Alouatta_seniculus,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,26.57,26.57,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Aotus_trivirgatus,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,11.42,11.42,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Ateles_geoffroyi,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,59.75,59.75,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Avahi_laniger,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,11.28,11.28,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Avahi_occidentalis,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,10.18,10.18,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Callithrix_jacchus,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,5.44,5.44,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Callithrix_pygmaea,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,3.2,3.2,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Cebus_albifrons,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,38.98,38.98,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Cercopithecus_ascanius,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,41.7,41.7,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Cercopithecus_mitis,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,54.55,54.55,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Cheirogaleus_major,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,3.85,3.85,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Cheirogaleus_medius,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,1.94,1.94,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Daubentonia_madagascariensis,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,36.11,36.11,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Erythrocebus_patas,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,95.07,95.07,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Eulemur_fulvus,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,27.58,27.58,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Galago_senegalensis,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,3.77,3.77,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Galagoides_demidoff,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,2.08,2.08,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Homo_sapiens,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,190.48,190.48,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Hylobates_lar,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,65.6,65.6,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Indri_indri,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,46.96,46.96,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Lagothrix_lagotricha,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,60.23,60.23,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Lepilemur_ruficaudatus,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,6.41,6.41,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Lophocebus_albigena,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,74.6,74.6,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Loris_tardigradus,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,5.58,5.58,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Macaca_mulatta,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,75.13,75.13,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Microcebus_murinus,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,1.14,1.14,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Miopithecus_talapoin,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,26.42,26.42,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Nasalis_larvatus,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,105.48,105.48,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Nycticebus_coucang,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,8.76,8.76,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Otolemur_crassicaudatus,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,6.63,6.63,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Pan_troglodytes,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,87.27,87.27,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Papio_anubis,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,99.91,99.91,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Perodicticus_potto,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,8.43,8.43,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Piliocolobus_badius,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,57.76,57.76,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Pithecia_monachus,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,31.78,31.78,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Plecturocebus_moloch,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,19.47,19.47,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Propithecus_verreauxi,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,30.94,30.94,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Pygathrix_nemaeus,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,80.76,80.76,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Saguinus_midas,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,6.94,6.94,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Saguinus_oedipus,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,7.19,7.19,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Saimiri_sciureus,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,21.93,21.93,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Varecia_variegata,Interpositus_cerebellar_nuclei,Interpositus_cerebellar_nuclei_Vol.mm3,28.83,28.83,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Alouatta_seniculus,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,27.47,27.47,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Aotus_trivirgatus,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,13.01,13.01,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Ateles_geoffroyi,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,34.63,34.63,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Avahi_laniger,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,12.15,12.15,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Avahi_occidentalis,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,8.18,8.18,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Callithrix_jacchus,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,7.59,7.59,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Callithrix_pygmaea,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,3.93,3.93,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Cebus_albifrons,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,34.68,34.68,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Cercopithecus_ascanius,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,34.61,34.61,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Cercopithecus_mitis,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,34.23,34.23,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Cheirogaleus_major,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,5.65,5.65,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Cheirogaleus_medius,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,3.24,3.24,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Daubentonia_madagascariensis,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,28.94,28.94,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Erythrocebus_patas,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,73.71,73.71,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Eulemur_fulvus,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,26.65,26.65,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Galago_senegalensis,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,4.43,4.43,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Galagoides_demidoff,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,3.08,3.08,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Homo_sapiens,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,156.4,156.4,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Hylobates_lar,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,35.41,35.41,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Indri_indri,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,38.03,38.03,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Lagothrix_lagotricha,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,44.15,44.15,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Lepilemur_ruficaudatus,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,7.31,7.31,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Lophocebus_albigena,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,44.7,44.7,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
Loris_tardigradus,Medial_cerebellar_nuclei,Medial_cerebellar_nuclei_Vol.mm3,6.65,6.65,0.0,exact(<0.5%),1,False,Stephan_collection,"Stephan_collection: Stephan, Frahm & Baron 1981 (+ Stephan 1984) — backbone histology",Matano et al. 1985a
