p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene,region
5.19354547763107e-144,1.19025831819973,0.96,0.926,2.6113666016076794e-139,Oligo,RTN4,V1
8.875985602479999e-144,1.46542290533623,0.558,0.169,4.462934320782969e-139,Oligo,FAXDC2,V1
6.21971912283839e-142,1.88801708265197,0.768,0.419,3.12733697215437e-137,Oligo,HIP1,V1
1.4690056084363097e-139,1.28063697780245,0.442,0.102,7.386307099778629e-135,Oligo,MEIS1,V1
7.36005023119121e-137,1.18868332195993,0.952,0.923,3.7007068567452497e-132,Oligo,PTK2,V1
5.051254929543149e-136,1.37565314239205,0.894,0.793,2.5398214911235895e-131,Oligo,MBNL2,V1
7.493850719772809e-136,1.44394972307625,0.832,0.555,3.7679830804089595e-131,Oligo,KIF13A,V1
1.7695991790607198e-134,1.05412007646114,0.408,0.087,8.89772163223519e-130,Oligo,GATM,V1
3.04687668150262e-134,1.62063777089771,0.714,0.35,1.53200006422633e-129,Oligo,SEMA6A,V1
1.3642082782567899e-132,1.45823791447213,0.866,0.458,6.859375643902949e-128,Oligo,CDH20,V1
2.8924612912082697e-131,1.40714194661837,0.868,0.755,1.4543584618324299e-126,Oligo,SCD5,V1
1.97729851879406e-127,1.71290667645888,0.756,0.454,9.94205468234841e-123,Oligo,SH3D19,V1
7.7701962361034e-127,1.55916441965211,0.538,0.185,3.9069323694751497e-122,Oligo,SUN2,V1
2.2329167570384698e-126,1.34420708072013,0.494,0.14,1.1227328746065098e-121,Oligo,SPATA13,V1
5.945651015185999e-125,1.78439365285692,0.834,0.698,2.9895327869456695e-120,Oligo,TUBA1A,V1
5.20097783425969e-123,1.81131641946204,0.728,0.456,2.6151036648441196e-118,Oligo,ADIPOR2,V1
4.3082357103752696e-122,1.39507826978026,0.868,0.431,2.1662239975337898e-117,Oligo,PDE1A,V1
4.948781342643859e-122,1.7016110812458,0.768,0.565,2.4882967468947596e-117,Oligo,FAM13C,V1
5.4890063262761e-122,1.42242775514622,0.606,0.226,2.7599272709148896e-117,Oligo,GLUL,V1
6.806152018390529e-121,1.78739411632641,0.698,0.413,3.42220129636694e-116,Oligo,IQGAP1,V1
7.813523574283978e-121,1.57348106551982,0.642,0.291,3.92871778838573e-116,Oligo,FOXN2,V1
3.1921579831004596e-120,1.34853492971922,0.864,0.683,1.60504895548274e-115,Oligo,COBL,V1
4.5883320475969493e-120,1.55124094560556,0.858,0.547,2.30705923685222e-115,Oligo,CNTNAP4,V1
6.863790710218329e-120,1.21156733387603,0.404,0.098,3.45118260700488e-115,Oligo,NDE1,V1
1.9697156690098596e-118,1.73298955955883,0.72,0.463,9.90392735534847e-114,Oligo,JAM3,V1
4.229028723481329e-118,1.53034514676127,0.81,0.653,2.1263979324536498e-113,Oligo,NEO1,V1
1.6253106744981698e-117,1.4530639610201601,0.848,0.804,8.17222460244424e-113,Oligo,TULP4,V1
3.172701410700489e-117,1.33777287805359,0.968,0.886,1.5952659963143098e-112,Oligo,ANK3,V1
3.9040830405471196e-117,1.53687282994229,0.562,0.222,1.9630119936175e-112,Oligo,PRRG1,V1
1.62584714746729e-115,1.70094097432275,0.714,0.447,8.1749220421803e-111,Oligo,SEMA4D,V1
3.05406837148942e-114,1.49886763401562,0.83,0.649,1.5356161178686e-109,Oligo,STARD13,V1
5.8115562886963194e-114,1.68864204889695,0.712,0.436,2.9221086175194e-109,Oligo,LOC101927768,V1
1.30787219632846e-113,1.16671418629343,0.91,0.883,6.576112190359119e-109,Oligo,C9orf3,V1
1.8715808763657998e-113,1.34508673432821,0.434,0.121,9.41049580445487e-109,Oligo,CNKSR3,V1
2.27942227499064e-113,1.75887677522072,0.75,0.515,1.14611631408804e-108,Oligo,MOB3B,V1
1.0242721752461001e-112,1.31278243810584,0.418,0.114,5.15014292435494e-108,Oligo,RASGRP3,V1
3.7121453672436097e-106,1.10955748596599,0.31,0.064,1.86650381210376e-101,Oligo,HSD11B1,V1
5.7391058718943e-106,1.32783571050727,0.842,0.836,2.88567982344717e-101,Oligo,ANKIB1,V1
4.33560725594843e-105,1.22563802052275,0.88,0.664,2.1799866843634296e-100,Oligo,RAPGEF5,V1
1.23281776036805e-103,1.42084508725477,0.782,0.675,6.19873098090661e-99,Oligo,RBPJ,V1
4.52671675999279e-102,1.51108257178852,0.792,0.75,2.27607845409198e-97,Oligo,RNF13,V1
4.9086099749867496e-102,1.09690795613859,0.912,0.904,2.46809818152309e-97,Oligo,CCDC88A,V1
8.02026379114006e-101,1.59371997100035,0.742,0.583,4.03266883682313e-96,Oligo,GNAI1,V1
1.0720869692515098e-98,1.2089098879011,0.606,0.245,5.390560490093501e-94,Oligo,PTN,V1
2.2957388887364397e-98,1.35457011125212,0.8,0.672,1.1543204706455701e-93,Oligo,GAB2,V1
3.37548678923733e-98,1.39513168095987,0.586,0.282,1.69722851249642e-93,Oligo,LINC01105,V1
9.3539588559965e-98,1.00646609628276,0.37,0.093,4.7032640523835995e-93,Oligo,TMCC3,V1
2.0405840944032698e-97,1.32587525117099,0.436,0.134,1.0260260885069098e-92,Oligo,SEMA3C,V1
3.07642467503619e-97,1.38551551140272,0.75,0.51,1.54685709085494e-92,Oligo,SLC39A11,V1
6.474471512748669e-97,1.24528419024437,0.746,0.492,3.25542902132516e-92,Oligo,ST6GALNAC3,V1
2.06561077413626e-96,1.07799442859607,0.974,0.832,1.0386097533434499e-91,Oligo,NCAM2,V1
2.92785458650319e-96,1.44067580471939,0.608,0.301,1.47215456463967e-91,Oligo,PAQR8,V1
1.4332916627359099e-94,1.28062583354321,0.818,0.805,7.20673380940244e-90,Oligo,RNF130,V1
1.00074607867744e-93,1.32012136478884,0.85,0.71,5.031851358198019e-89,Oligo,AK5,V1
1.09451453113487e-91,1.50104005858227,0.728,0.598,5.503328513999239e-87,Oligo,FEZ1,V1
5.31036758617111e-91,1.10074316845297,0.464,0.15,2.6701059260026898e-86,Oligo,CECR2,V1
7.361337192739389e-91,1.64364613919405,0.47,0.173,3.70135395388129e-86,Oligo,LAMA2,V1
1.30134136609869e-90,1.14372383207998,0.5,0.183,6.54327452288082e-86,Oligo,WIPF1,V1
2.21149134961623e-90,1.07462388641609,0.51,0.184,1.11195996550054e-85,Oligo,ZFHX4,V1
2.88024781441791e-90,1.39200162939712,0.806,0.566,1.44821740356747e-85,Oligo,HS3ST5,V1
2.3904282756442302e-88,1.60148967040966,0.614,0.369,1.2019312412766799e-83,Oligo,CCP110,V1
4.71322166966708e-88,1.3416482488033,0.74,0.665,2.3698549877252997e-83,Oligo,SECISBP2L,V1
1.1251768948033498e-87,1.16456960468162,0.858,0.896,5.65750194476072e-83,Oligo,LOC102724356,V1
1.65052345120376e-86,1.30005444763225,0.464,0.184,8.29899696499761e-82,Oligo,ZDHHC9,V1
2.67439556951457e-85,1.01019854910244,0.362,0.105,1.34471283630762e-80,Oligo,KCNJ2,V1
4.28576823068844e-85,1.34832281211585,0.754,0.736,2.15492712407245e-80,Oligo,DICER1,V1
5.955417440351199e-85,1.44074175137734,0.642,0.387,2.99444344318299e-80,Oligo,CPQ,V1
1.7912095816574097e-84,1.39850345266196,0.486,0.209,9.00638089753163e-80,Oligo,TP53TG5,V1
8.41970266081488e-83,1.37939908800633,0.736,0.649,4.23351069488433e-78,Oligo,LRRC8D,V1
4.2488739719158696e-82,1.26295983532416,0.452,0.17,2.1363763218190198e-77,Oligo,TESK2,V1
1.01607924086559e-81,1.47161642979514,0.656,0.482,5.1089480309962495e-77,Oligo,AATK,V1
5.0239153807022796e-80,1.40025200109244,0.528,0.256,2.5260748925709097e-75,Oligo,TMTC4,V1
7.47573884816857e-80,1.40317437564605,0.566,0.312,3.7588762502476393e-75,Oligo,SEPT4,V1
9.31169633371263e-80,1.10147911721623,0.766,0.401,4.682014033554049e-75,Oligo,KIRREL3,V1
9.99527482605203e-80,1.28443890490542,0.474,0.202,5.0257241352872195e-75,Oligo,ARHGAP23,V1
1.7875057741953102e-79,1.62597123996,0.654,0.462,8.98775778323145e-75,Oligo,SLC25A13,V1
7.53655066816173e-79,1.40424509419934,0.706,0.596,3.7894530414584e-74,Oligo,TBC1D12,V1
3.69366343022467e-78,1.24539472216911,0.466,0.194,1.8572109093512702e-73,Oligo,LRRC1,V1
1.29681445931988e-77,1.20026522311108,0.788,0.792,6.52051278290627e-73,Oligo,AGTPBP1,V1
1.45221120246357e-77,1.5517396201684,0.686,0.561,7.3018631471071e-73,Oligo,COLGALT2,V1
3.5143602031413295e-77,1.4847415739172,0.67,0.463,1.76705545374149e-72,Oligo,MTUS1,V1
3.83905467748191e-77,1.13842640853626,0.828,0.846,1.93031508238468e-72,Oligo,OSBPL1A,V1
5.799600686032459e-77,1.47564630723224,0.792,0.728,2.91609722094398e-72,Oligo,ANO4,V1
9.904249147203009e-76,1.24909523784379,0.492,0.219,4.97995551370515e-71,Oligo,CUEDC1,V1
1.184201068704e-74,1.42155584726628,0.71,0.641,5.9542813935506e-70,Oligo,MVB12B,V1
4.57377504298631e-74,1.25854197246015,0.796,0.782,2.29973982936395e-69,Oligo,FTL,V1
1.16678217060894e-73,1.19652135534506,0.45,0.188,5.86669743203882e-69,Oligo,TFEB,V1
2.8361021015337e-73,1.42785238197626,0.766,0.597,1.42602049767216e-68,Oligo,SGK1,V1
5.89795809161629e-73,1.4125714119968,0.416,0.159,2.9655523080455902e-68,Oligo,ABTB2,V1
9.68390446740599e-73,1.3242140432768,0.732,0.712,4.86916400525641e-68,Oligo,NCOA7,V1
4.60792076157946e-72,1.13044319957703,0.554,0.262,2.31690863812977e-67,Oligo,ZHX2,V1
5.020615863869599e-72,1.29809523844328,0.71,0.631,2.52441586251228e-67,Oligo,ACER3,V1
6.40405622759247e-72,1.38489739362045,0.666,0.541,3.22002351179577e-67,Oligo,YPEL2,V1
4.05188884249124e-71,1.52385199061862,0.662,0.535,2.03733022889302e-66,Oligo,DNAJC7,V1
3.4784413586896096e-70,1.45987784327564,0.614,0.434,1.7489950995627201e-65,Oligo,SLC22A15,V1
4.46191558393999e-70,1.10552966998719,0.346,0.11,2.24349577476087e-65,Oligo,ITM2A,V1
4.84434189446837e-69,1.3408400981049,0.626,0.447,2.43578354795764e-64,Oligo,NPC1,V1
4.943168817167601e-68,1.36979186617508,0.618,0.439,2.48547471296004e-63,Oligo,SEC14L5,V1
4.7037361565429904e-67,1.11429778498918,0.782,0.789,2.3650855768713797e-62,Oligo,SGMS1,V1
2.26644953037108e-66,1.10247589638848,0.734,0.629,1.13959348836588e-61,Oligo,DLEU2,V1
3.23122408044028e-65,1.006013647491,0.896,0.794,1.62469177988618e-60,Oligo,SPOCK1,V1
9.313481663177091e-65,1.12606715709149,0.664,0.402,4.6829117150620697e-60,Oligo,CHN2,V1
3.4194492838785903e-63,1.38584616449168,0.622,0.483,1.71933329442699e-58,Oligo,STMN4,V1
3.01245855737691e-62,1.26495739443573,0.474,0.247,1.51469428723469e-57,Oligo,LARP6,V1
1.3290467047856101e-61,1.41223909680158,0.504,0.284,6.682579736332549e-57,Oligo,CPB2-AS1,V1
3.0356818883800996e-61,1.32344342593344,0.674,0.61,1.5263712102963998e-56,Oligo,PPP2R2A,V1
6.6711703119817e-61,1.14687630439424,0.456,0.226,3.35433114456752e-56,Oligo,TMC7,V1
3.73634727995401e-60,1.01375452410263,0.846,0.845,1.87867277583368e-55,Oligo,FHIT,V1
1.3924950577070701e-59,1.10736066056769,0.368,0.145,7.001604399656909e-55,Oligo,DAPK2,V1
2.60666151240846e-59,1.43555984427266,0.552,0.353,1.3106554750541e-54,Oligo,DUSP16,V1
4.9890943347202e-59,1.20644161311154,0.7,0.668,2.5085665224406597e-54,Oligo,FAM134B,V1
9.31744012369853e-59,1.00909696401446,0.666,0.426,4.68490206859686e-54,Oligo,NEAT1,V1
4.7406597089868504e-58,1.17128667363607,0.434,0.208,2.38365110827568e-53,Oligo,SLC48A1,V1
6.87864863180862e-58,1.18440922870289,0.424,0.2,3.45865331855969e-53,Oligo,GLTP,V1
1.1643892556809e-57,1.36655598842745,0.676,0.638,5.8546656164891405e-53,Oligo,AGPAT4,V1
1.2176818034794999e-57,1.02638451321576,0.752,0.768,6.1226258760752805e-53,Oligo,ARFGEF3,V1
1.4415935485752598e-57,1.3282884892291,0.62,0.495,7.24847652159126e-53,Oligo,BIN1,V1
2.26572230514744e-57,1.02468577378601,0.766,0.81,1.13922783225119e-52,Oligo,FNIP1,V1
5.181924072435069e-57,1.31363411229279,0.65,0.561,2.60552324286108e-52,Oligo,NT5DC1,V1
5.30024095201438e-57,1.36490077984208,0.628,0.541,2.66501415308235e-52,Oligo,ZNF708,V1
9.30050953286873e-57,1.26320763712238,0.53,0.33,4.67638919822173e-52,Oligo,STXBP3,V1
1.1137840610398499e-56,1.3024535691463,0.558,0.336,5.60021763731447e-52,Oligo,RAD51B,V1
2.98848913372399e-56,1.18800607497233,0.642,0.523,1.50264222132776e-51,Oligo,WDFY2,V1
4.0511789882564e-56,1.03326712907536,0.312,0.109,2.0369733070852e-51,Oligo,DPYD-AS1,V1
4.348942210187339e-56,1.31421242366357,0.66,0.57,2.1866916327043e-51,Oligo,PTMA,V1
5.370087420832949e-56,1.26439399744081,0.522,0.279,2.70013365606902e-51,Oligo,KANK1,V1
1.64291074700332e-55,1.27010636499387,0.608,0.492,8.260719527007399e-51,Oligo,C12orf76,V1
2.0290918975958198e-54,1.32373026473222,0.748,0.79,1.02024769703015e-49,Oligo,GNAO1,V1
3.25234116339087e-51,1.09017259282523,0.642,0.464,1.63530966036456e-46,Oligo,IGSF11,V1
8.00925533125532e-51,1.06560492794167,0.704,0.712,4.02713367310849e-46,Oligo,ADAM10,V1
4.6080486191046e-50,1.09247405814735,0.684,0.711,2.3169729261719797e-45,Oligo,ITCH,V1
6.61234050161573e-50,1.06650387720452,0.614,0.453,3.3247509276174096e-45,Oligo,SPATA6,V1
9.5304785095805e-50,1.44667037645295,0.508,0.314,4.79201989940217e-45,Oligo,GREB1L,V1
1.29142177463561e-49,1.17848525176548,0.664,0.632,6.493397825045299e-45,Oligo,KIAA1324L,V1
1.3317913673372599e-49,1.05677335634904,0.74,0.751,6.696380174108469e-45,Oligo,PPM1H,V1
2.41388555685818e-49,1.09980717960962,0.764,0.821,1.21372579684386e-44,Oligo,PKP4,V1
1.99405693617158e-48,1.12970902632398,0.676,0.704,1.0026317680764298e-43,Oligo,ZKSCAN1,V1
2.05491528930203e-48,1.23878156878626,0.52,0.357,1.0332319566139498e-43,Oligo,RAB40B,V1
2.58626585211583e-48,1.21628394737888,0.548,0.325,1.3004003331023597e-43,Oligo,LPPR1,V1
3.60344844858236e-48,1.01600487249591,0.412,0.193,1.8118499144317e-43,Oligo,ELF1,V1
5.54279997530515e-48,1.16102800713367,0.556,0.411,2.7869752555831792e-43,Oligo,BTBD3,V1
8.38240033552493e-48,1.33189955127404,0.698,0.612,4.214754712705289e-43,Oligo,PCDH9-AS2,V1
1.18558798301843e-47,1.06950760614223,0.67,0.659,5.9612549374149585e-43,Oligo,DENND5A,V1
1.71244049398286e-47,1.19934366153392,0.528,0.371,8.610322047795208e-43,Oligo,PIK3C2B,V1
1.76830523646918e-47,1.06001424451648,0.69,0.746,8.891215559490678e-43,Oligo,FAR1,V1
2.6719068981708103e-47,1.42244425890677,0.512,0.325,1.3434615074692699e-42,Oligo,LMCD1-AS1,V1
2.95601433573644e-47,1.1636199332124,0.63,0.558,1.4863135681516398e-42,Oligo,CPEB2,V1
3.28799914567381e-47,1.20577047746917,0.65,0.584,1.65323885043625e-42,Oligo,GNG7,V1
7.184316745655041e-47,1.07200686827116,0.708,0.72,3.6123463028828095e-42,Oligo,MIR100HG,V1
3.52759887495956e-46,1.18367148377777,0.714,0.704,1.7737119903184199e-41,Oligo,"NAALADL2",V1
1.5471297221572598e-45,1.15825905401336,0.476,0.288,7.7791229559789e-41,Oligo,DEPTOR,V1
2.39831994764449e-45,1.0296806680325,0.626,0.503,1.2058992528751199e-40,Oligo,SERINC5,V1
4.7211711253634497e-45,1.29685791388537,0.494,0.331,2.373852053544e-40,Oligo,ENO4,V1
5.2080518612965095e-45,1.16152895335946,0.538,0.383,2.6186605563785e-40,Oligo,P2RX7,V1
5.268036628246489e-44,1.19304268299467,0.432,0.245,2.64882149704862e-39,Oligo,EMC10,V1
1.9690475811274998e-43,1.1819405125376,0.64,0.632,9.90056814266716e-39,Oligo,SRCIN1,V1
