Species,Stephan_column,Stephan_value,candidate_reference,candidate_source,candidate_variable,candidate_value,candidate_year,search_tier,tier_rank,match_quality,pct_difference,scale,prior_contributions,candidate_file,candidate_sheet,candidate_cell,evidence_context,structure_context_match
Cheirogaleus_medius,ASG_Sousa,199,Stephan_etal_1981 [restricted: Stephan_1981.csv],Stephan_etal_1981,NA,199,1981,restricted_documents,6,near_perfect,0,1,1384,restricted_checks/Stephan_etal_1981/comparison/Stephan_1981.csv,,R21C4,species_match_strength=2; structure_context_match=TRUE,TRUE
Cheirogaleus_medius,Nucleus.septalis.triangularis,0.39,Stephan_etal_1981 [restricted: Stephan_1981.csv],Stephan_etal_1981,NA,0.385,1981,restricted_documents,5,close_metadata_source,1.282051282051283,1,1384,restricted_checks/Stephan_etal_1981/comparison/Stephan_1981.csv,,R21C55,species_match_strength=2; structure_context_match=TRUE,TRUE
Daubentonia_madagascariensis,LGN_Sousa,58.5,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,58.5,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R40C10,species_match_strength=2; structure_context_match=TRUE,TRUE
Daubentonia_madagascariensis,LGN_Sousa,58.5,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,0.0585,2010,restricted_documents,5,near_perfect,0,1000,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R40C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Daubentonia_madagascariensis,LGN_Sousa,58.5,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,58.5,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet2,R40C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Daubentonia_madagascariensis,LGN_Sousa,58.5,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,58.5,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R29C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Daubentonia_madagascariensis,LGN_Sousa,58.5,Stephan_etal_1981 [restricted: Stephan_1981.csv],Stephan_etal_1981,NA,58.5,1981,restricted_documents,6,near_perfect,0,1,1384,restricted_checks/Stephan_etal_1981/comparison/Stephan_1981.csv,,R29C40,species_match_strength=2; structure_context_match=TRUE,TRUE
Daubentonia_madagascariensis,ASG_Sousa,1113,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,1.113,2010,restricted_documents,5,near_perfect,0,1000,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R40C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Daubentonia_madagascariensis,ASG_Sousa,1113,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,1113,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R40C9,species_match_strength=2; structure_context_match=TRUE,TRUE
Daubentonia_madagascariensis,ASG_Sousa,1113,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,1113,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet2,R40C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Daubentonia_madagascariensis,ASG_Sousa,1113,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,1113,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R29C2,species_match_strength=2; structure_context_match=TRUE,TRUE
Daubentonia_madagascariensis,ASG_Sousa,1113,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,1113,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R29C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Daubentonia_madagascariensis,ASG_Sousa,1113,Stephan_etal_1981 [restricted: Stephan_1981.csv],Stephan_etal_1981,NA,1113,1981,restricted_documents,6,near_perfect,0,1,1384,restricted_checks/Stephan_etal_1981/comparison/Stephan_1981.csv,,R29C4,species_match_strength=2; structure_context_match=TRUE,TRUE
Erythrocebus_patas,Frontal.motor.Gray,2.55,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,2.552,2017,restricted_documents,5,near_perfect,0.07836990595612162,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R4C4,species_match_strength=2; structure_context_match=TRUE,TRUE
Erythrocebus_patas,Prefrontal.Gray,1.56,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,1.56,2017,restricted_documents,5,near_perfect,0,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R4C2,species_match_strength=2; structure_context_match=TRUE,TRUE
Erythrocebus_patas,Prefrontal.White,0.27,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,0.272,2017,restricted_documents,5,near_perfect,0.7352941176470594,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R4C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Eulemur_fulvus,LGN_Sousa,51.8,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,51.8,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R34C10,species_match_strength=2; structure_context_match=TRUE,TRUE
Eulemur_fulvus,LGN_Sousa,51.8,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,0.0518,2010,restricted_documents,5,near_perfect,0,1000,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R34C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Eulemur_fulvus,LGN_Sousa,51.8,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,51.8,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet2,R34C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Eulemur_fulvus,LGN_Sousa,51.8,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,51.8,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R36C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Eulemur_fulvus,LGN_Sousa,51.8,Stephan_etal_1981 [restricted: Stephan_1981.csv],Stephan_etal_1981,NA,51.6,1981,restricted_documents,6,near_perfect,0.3861003861003779,1,1384,restricted_checks/Stephan_etal_1981/comparison/Stephan_1981.csv,,R36C40,species_match_strength=2; structure_context_match=TRUE,TRUE
Eulemur_fulvus,ASG_Sousa,1253,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,1.253,2010,restricted_documents,5,near_perfect,0,1000,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R34C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Eulemur_fulvus,ASG_Sousa,1253,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,1253,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R34C9,species_match_strength=2; structure_context_match=TRUE,TRUE
Eulemur_fulvus,ASG_Sousa,1253,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,1253,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet2,R34C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Eulemur_fulvus,ASG_Sousa,1253,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,1253,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R36C2,species_match_strength=2; structure_context_match=TRUE,TRUE
Eulemur_fulvus,ASG_Sousa,1253,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,1253,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R36C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Eulemur_fulvus,ASG_Sousa,1253,Stephan_etal_1981 [restricted: Stephan_1981.csv],Stephan_etal_1981,NA,1253,1981,restricted_documents,6,near_perfect,0,1,1384,restricted_checks/Stephan_etal_1981/comparison/Stephan_1981.csv,,R36C4,species_match_strength=2; structure_context_match=TRUE,TRUE
Galago_senegalensis,LGN_Sousa,16,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,16,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R44C10,species_match_strength=2; structure_context_match=TRUE,TRUE
Galago_senegalensis,LGN_Sousa,16,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,0.016,2010,restricted_documents,5,near_perfect,0,1000,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R44C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Galago_senegalensis,LGN_Sousa,16,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,16,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet2,R44C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Galago_senegalensis,LGN_Sousa,16,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,16,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R37C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Galago_senegalensis,LGN_Sousa,16,Stephan_etal_1981 [restricted: Stephan_1981.csv],Stephan_etal_1981,NA,16,1981,restricted_documents,6,near_perfect,0,1,1384,restricted_checks/Stephan_etal_1981/comparison/Stephan_1981.csv,,R37C40,species_match_strength=2; structure_context_match=TRUE,TRUE
Galago_senegalensis,ASG_Sousa,301,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,0.301,2010,restricted_documents,5,near_perfect,0,1000,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R44C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Galago_senegalensis,ASG_Sousa,301,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,301,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R44C9,species_match_strength=2; structure_context_match=TRUE,TRUE
Galago_senegalensis,ASG_Sousa,301,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,301,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet2,R44C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Galago_senegalensis,ASG_Sousa,301,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,301,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R37C2,species_match_strength=2; structure_context_match=TRUE,TRUE
Galago_senegalensis,ASG_Sousa,301,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,301,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R37C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Galago_senegalensis,ASG_Sousa,301,Stephan_etal_1981 [restricted: Stephan_1981.csv],Stephan_etal_1981,NA,301,1981,restricted_documents,6,near_perfect,0,1,1384,restricted_checks/Stephan_etal_1981/comparison/Stephan_1981.csv,,R37C4,species_match_strength=2; structure_context_match=TRUE,TRUE
Lagothrix_lagotricha,LGN_Sousa,164,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,164,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R48C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Lagothrix_lagotricha,ASG_Sousa,4856,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,4856,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R48C2,species_match_strength=2; structure_context_match=TRUE,TRUE
Lagothrix_lagotricha,ASG_Sousa,4856,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,4856,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R48C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Lagothrix_lagotricha,ASG_Sousa,4856,Stephan_etal_1981 [restricted: Stephan_1981.csv],Stephan_etal_1981,NA,4856,1981,restricted_documents,6,near_perfect,0,1,1384,restricted_checks/Stephan_etal_1981/comparison/Stephan_1981.csv,,R48C4,species_match_strength=2; structure_context_match=TRUE,TRUE
Lagothrix_lagotricha,Frontal.motor.Gray,2.43,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,2.434,2017,restricted_documents,5,near_perfect,0.1643385373870174,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R8C4,species_match_strength=2; structure_context_match=TRUE,TRUE
Lagothrix_lagotricha,Primary.visual.White.Smaers,1.23,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,1.226,2017,restricted_documents,5,near_perfect,0.3252032520325206,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R8C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Lagothrix_lagotricha,Prefrontal.Gray,1.89,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,1.887,2017,restricted_documents,5,near_perfect,0.158730158730153,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R8C2,species_match_strength=2; structure_context_match=TRUE,TRUE
Lagothrix_lagotricha,Prefrontal.White,0.23,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,0.226,2017,restricted_documents,5,near_perfect,1.7391304347826102,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R8C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Lagothrix_lagotricha,Other.cortical.association.areas.Gray,24.19,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,24.188,2017,restricted_documents,5,near_perfect,0.008267879288972485,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R8C3,species_match_strength=2; structure_context_match=TRUE,TRUE
Lagothrix_lagotricha,Other.cortical.association.areas.White,12.5,Smaers_etal_2017 [restricted: Smaers.csv],Smaers_etal_2017,NA,12.496,2017,restricted_documents,5,near_perfect,0.031999999999996476,1,0,restricted_checks/Smaers_etal_2017/comparison/Smaers.csv,,R8C7,species_match_strength=2; structure_context_match=TRUE,TRUE
Lepilemur_ruficaudatus,LGN_Sousa,15.6,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,15.6,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R36C10,species_match_strength=2; structure_context_match=TRUE,TRUE
Lepilemur_ruficaudatus,LGN_Sousa,15.6,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,0.0156,2010,restricted_documents,5,near_perfect,0,1000,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R36C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Lepilemur_ruficaudatus,LGN_Sousa,15.6,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,15.6,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet2,R36C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Lepilemur_ruficaudatus,LGN_Sousa,15.6,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,15.6,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R50C6,species_match_strength=2; structure_context_match=TRUE,TRUE
Lepilemur_ruficaudatus,LGN_Sousa,15.6,Stephan_etal_1981 [restricted: Stephan_1981.csv],Stephan_etal_1981,NA,15.6,1981,restricted_documents,6,near_perfect,0,1,1384,restricted_checks/Stephan_etal_1981/comparison/Stephan_1981.csv,,R50C40,species_match_strength=2; structure_context_match=TRUE,TRUE
Lepilemur_ruficaudatus,ASG_Sousa,326,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,0.326,2010,restricted_documents,5,near_perfect,0,1000,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R36C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Lepilemur_ruficaudatus,ASG_Sousa,326,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,326,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R36C9,species_match_strength=2; structure_context_match=TRUE,TRUE
Lepilemur_ruficaudatus,ASG_Sousa,326,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,326,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet2,R36C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Lepilemur_ruficaudatus,ASG_Sousa,326,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,326,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R50C2,species_match_strength=2; structure_context_match=TRUE,TRUE
Lepilemur_ruficaudatus,ASG_Sousa,326,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,326,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R50C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Lepilemur_ruficaudatus,ASG_Sousa,326,Stephan_etal_1981 [restricted: Stephan_1981.csv],Stephan_etal_1981,NA,326,1981,restricted_documents,6,near_perfect,0,1,1384,restricted_checks/Stephan_etal_1981/comparison/Stephan_1981.csv,,R50C4,species_match_strength=2; structure_context_match=TRUE,TRUE
Lepilemur_ruficaudatus,Nucleus.vestibularis.lateralis,2.3,Stephan_etal_1981 [restricted: Stephan_1981.csv],Stephan_etal_1981,NA,2.38,1981,restricted_documents,5,close_metadata_source,3.361344537815129,1,1384,restricted_checks/Stephan_etal_1981/comparison/Stephan_1981.csv,,R50C51,species_match_strength=2; structure_context_match=TRUE,TRUE
Macaca_fascicularis,ASG_Sousa,2713.3,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,2713.3,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R53C2,species_match_strength=2; structure_context_match=TRUE,TRUE
Macaca_fascicularis,ASG_Sousa,2713.3,deSousa_etal_2010 [restricted: deSousa_2010.csv],deSousa_etal_2010,NA,2713.3,2010,restricted_documents,5,near_perfect,0,1,0,restricted_checks/deSousa_etal_2010/comparison/deSousa_2010.csv,,R53C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Macaca_fascicularis,ASG_Sousa,2713.3,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,2.7133462286847085,2010,restricted_documents,5,near_perfect,0.00170375178145433,1000,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R10C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Macaca_fascicularis,ASG_Sousa,2713.3,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,2713.3462286847084,2010,restricted_documents,5,near_perfect,0.00170375178145433,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet1,R10C9,species_match_strength=2; structure_context_match=TRUE,TRUE
Macaca_fascicularis,ASG_Sousa,2713.3,deSousa_etal_2010 [restricted: Visual_volumes.xlsx],deSousa_etal_2010,NA,2713.3462286847084,2010,restricted_documents,5,near_perfect,0.00170375178145433,1,0,restricted_checks/deSousa_etal_2010/comparison/Visual_volumes.xlsx,Sheet2,R10C5,species_match_strength=2; structure_context_match=TRUE,TRUE
Macaca_fascicularis,ASG_Sousa,2713.3,Stephan_etal_1981 [restricted: Stephan_1981.csv],Stephan_etal_1981,NA,2713.3,1981,restricted_documents,6,near_perfect,0,1,1384,restricted_checks/Stephan_etal_1981/comparison/Stephan_1981.csv,,R53C4,species_match_strength=2; structure_context_match=TRUE,TRUE
